office_id,corresponding_id,alias,real_name,honorary_title,party,start,end,editing_issues,details,links
53,3116,secretary of state for war,Henry Pelham Fiennes Pelham-Clinton,The Duke of Newcastle,Peelites,1854/06/12,1855/01/30,,,"https://en.wikipedia.org/wiki/Henry_Pelham-Clinton,_5th_Duke_of_Newcastle"
53,,secretary of state for war,Fox Maule-Ramsay,The Earl of Dalhousie,Whig,1855/02/08,1858/02/21,,,"https://en.wikipedia.org/wiki/Fox_Maule-Ramsay,_11th_Earl_of_Dalhousie"
53,2471,secretary of state for war,Jonathan Peel,The Right Honorable,Conservative,1858/02/26,1859/06/11,,,https://en.wikipedia.org/wiki/Jonathan_Peel
53,3241,secretary of state for war,Sidney Herbert,The Lord Herbert of Lea,Liberal,1859/06/18,1861/07/22,,,"https://en.wikipedia.org/wiki/Sidney_Herbert,_1st_Baron_Herbert_of_Lea"
53,3948,secretary of state for war,George Cornewall Lewis,The Right Honorable,Liberal,1861/07/23,1863/04/13,,,https://en.wikipedia.org/wiki/George_Cornewall_Lewis
53,6939,secretary of state for war,George Frederick Samuel Robinson,The Marquess of Ripon,Liberal,1863/04/28,1866/02/16,,,"https://en.wikipedia.org/wiki/George_Robinson,_1st_Marquess_of_Ripon"
53,4497,secretary of state for war,Spencer Compton Cavendish,Marquess of Hartington,Liberal,1866/02/16,1866/06/26,,,"https://en.wikipedia.org/wiki/Spencer_Cavendish,_8th_Duke_of_Devonshire"
53,2471,secretary of state for war,Jonathan Peel,The Right Honorable,Conservative,1866/07/06,1867/03/08,,,https://en.wikipedia.org/wiki/Jonathan_Peel
53,3481,secretary of state for war,John Somerset Pakington,The Lord Hampton,Conservative,1867/03/08,1868/12/01,,,"https://en.wikipedia.org/wiki/John_Pakington,_1st_Baron_Hampton"
53,3781,secretary of state for war,Edward Cardwell,The Viscount Cardwell,Liberal,1868/12/09,1874/02/17,,,"https://en.wikipedia.org/wiki/Edward_Cardwell,_1st_Viscount_Cardwell"
53,7299,secretary of state for war,Gathorne Gathorne-Hardy,The Earl of Cranbrook,Conservative,1874/02/21,1878/04/02,,,"https://en.wikipedia.org/wiki/Gathorne_Gathorne-Hardy,_1st_Earl_of_Cranbrook"
53,4918,secretary of state for war,Frederick Arthur Stanley,The Earl of Derby,Conservative,1878/04/02,1880/04/21,,,"https://en.wikipedia.org/wiki/Frederick_Stanley,_16th_Earl_of_Derby"
53,4705,secretary of state for war,Hugh Culling Eardley Childers,The Right Honorable,Liberal,1880/04/28,1882/12/16,,,https://en.wikipedia.org/wiki/Hugh_Childers
53,4497,secretary of state for war,Spencer Compton Cavendish,Marquess of Hartington,Liberal,1882/12/16,1885/06/09,,,"https://en.wikipedia.org/wiki/Spencer_Cavendish,_8th_Duke_of_Devonshire"
53,5221,secretary of state for war,William Henry Smith,The Right Honorable,Conservative,1885/06/24,1886/01/21,,,https://en.wikipedia.org/wiki/William_Henry_Smith_(1825%E2%80%931891)
53,7299,secretary of state for war,Gathorne Gathorne-Hardy,The Viscount Cranbrook,Conservative,1886/01/21,1886/02/06,,,"https://en.wikipedia.org/wiki/Gathorne_Gathorne-Hardy,_1st_Earl_of_Cranbrook"
53,5201,secretary of state for war,Henry Campbell-Bannerman,The Right Honorable,Liberal,1886/02/06,1886/07/20,,,https://en.wikipedia.org/wiki/Henry_Campbell-Bannerman
53,5221,secretary of state for war,William Henry Smith,The Right Honorable,Conservative,1886/08/03,1887/01/14,,,https://en.wikipedia.org/wiki/William_Henry_Smith_(1825%E2%80%931891)
53,5433,secretary of state for war,Edward Stanhope,The Right Honorable,Conservative,1887/01/14,1892/08/11,,,https://en.wikipedia.org/wiki/Edward_Stanhope
53,5201,secretary of state for war,Henry Campbell-Bannerman,The Right Honorable,Liberal,1892/08/18,1895/06/21,,,https://en.wikipedia.org/wiki/Henry_Campbell-Bannerman
53,6899,secretary of state for war,Henry Charles Keith Petty-Fitzmaurice,The Marquess of Lansdowne,Liberal Unionist,1895/07/04,1900/11/12,,,"https://en.wikipedia.org/wiki/Henry_Petty-Fitzmaurice,_5th_Marquess_of_Lansdowne"
53,5790,secretary of state for war,William St John Fremantle Brodrick,The Earl of Midleton,Irish Unionist,1900/11/12,1903/10/06,,,"https://en.wikipedia.org/wiki/St_John_Brodrick,_1st_Earl_of_Midleton"
53,7537,secretary of state for war,Hugh Oakeley Arnold-Forster,The Right Honorable,Liberal Unionist,1903/10/06,1905/12/04,,,https://en.wikipedia.org/wiki/H._O._Arnold-Forster
53,6041,secretary of state for war,Richard Burdon Haldane,The Viscount Haldane,Liberal,1905/12/10,1912/06/12,,,"https://en.wikipedia.org/wiki/Richard_Haldane,_1st_Viscount_Haldane"
