office_id,corresponding_id,alias,real_name,start,end
42,975,solicitor general,Spencer Perceval ,1801,1802
42,955,solicitor general,Thomas Manners-Sutton ,1802,1805
42,1236,solicitor general,Vicary Gibbs,1805,1806
42,1298,solicitor general,Samuel Romilly,1806,1807
42,1540,solicitor general,Thomas Plumer,1807,1812
42,1254,solicitor general,William Garrow ,1812,1813
42,944,solicitor general,Robert Dallas,1813,1813
42,1901,solicitor general,Samuel Shepherd,1813,1817
42,1973,solicitor general,Robert Gifford,1817,1819
42,1987,solicitor general,John Singleton Copley,1819,1824
42,1873,solicitor general,Charles Wetherell ,1824,1826
42,2354,solicitor general,Nicholas Conyngham Tindal ,1826,1829
42,2547,solicitor general,Edward Burtenshaw Sugden ,1829,1830
42,1774,solicitor general,William Horne,1830,1832
42,2622,solicitor general,John Campbell ,1832,1834
42,2817,solicitor general,Charles Christopher Pepys ,1834,1834
42,3126,solicitor general,Robert Monsey Rolfe,1834,1834
42,3331,solicitor general,William Webb Follett,1834,1835
42,3126,solicitor general,Robert Monsey Rolfe,1835,1839
42,12921,solicitor general,Thomas Wilde ,1839,1841
42,3331,solicitor general,William Webb Follett,1841,1844
42,3611,solicitor general,Frederic Thesiger ,1844,1845
42,3350,solicitor general,Fitzroy Kelly ,1845,1846
42,2911,solicitor general,John Jervis ,1846,1846
42,3613,solicitor general,David Dundas ,1846,1848
42,2881,solicitor general,John Romilly,1848,1850
42,4021,solicitor general,Alexander James Edmund Cockburn,1850,1851
42,4000,solicitor general,William Page Wood ,1851,1852
42,3350,solicitor general,Fitzroy Kelly ,1852,1852
42,4117,solicitor general,Richard Bethell ,1852,1856
42,3339,solicitor general,James Archibald Stuart-Wortley,1856,1857
42,4279,solicitor general,Henry Singer Keating,1857,1858
42,4149,solicitor general,Hugh McCalmont Cairns,1858,1859
42,4279,solicitor general,Henry Singer Keating,1859,1859
42,4192,solicitor general,William Atherton,1859,1861
42,4004,solicitor general,Roundell Palmer,1861,1863
42,4273,solicitor general,Robert Porrett Collier,1863,1866
42,4478,solicitor general,William Bovill,1866,1866
42,5006,solicitor general,John Burgess Karslake,1866,1867
42,4613,solicitor general,Charles Jasper Selwyn,1867,1868
42,4981,solicitor general,William Baliol Brett,1868,1868
42,4869,solicitor general,Richard Baggallay,1868,1868
42,4858,solicitor general,John Duke Coleridge,1868,1871
42,5094,solicitor general,George Jessel,1871,1873
42,5237,solicitor general,Henry James,1873,1873
42,5172,solicitor general,William George Granville Venables Vernon Harcourt,1873,1874
42,4869,solicitor general,Richard Baggallay ,1874,1874
42,5312,solicitor general,John Holker ,1874,1875
42,5579,solicitor general,Hardinge Stanley Giffard,1875,1880
42,5529,solicitor general,Farrer Herschell ,1880,1885
42,4980,solicitor general,John Eldon Gorst ,1866,1885
42,5657,solicitor general,Horace Davey ,1866,1866
42,5627,solicitor general,Edward George Clarke ,1866,1892
42,6215,solicitor general,John Rigby,1892,1894
42,5702,solicitor general,Robert Threshie Reid ,1894,1894
42,6224,solicitor general,Frank Lockwood ,1894,1895
42,6055,solicitor general,Robert Bannatyne Finlay,1895,1900
42,7486,solicitor general,Edward Henry Carson,1900/05/07,1905/12/04
42,6188,solicitor general,William Snowdon Robson,1905/12/12,1908/01/28
42,6398,solicitor general,Samuel Thomas Evans,1908/01/28,1910/03/06
42,7318,solicitor general,Rufus Daniel Isaacs,1908/03/06,1910/10/07
42,8362,solicitor general,John Allsebrook Simon,1910/10/07,1913/10/19
